Date,Close
2020-04-09 00:00:00-04:00,64.7533187866211
2020-04-13 00:00:00-04:00,66.0242691040039
2020-04-14 00:00:00-04:00,69.35871887207031
2020-04-15 00:00:00-04:00,68.72566986083984
2020-04-16 00:00:00-04:00,69.27173614501953
2020-04-17 00:00:00-04:00,68.3318099975586
2020-04-20 00:00:00-04:00,66.91345977783203
2020-04-21 00:00:00-04:00,64.84513854980469
2020-04-22 00:00:00-04:00,66.71290588378906
2020-04-23 00:00:00-04:00,66.4543685913086
2020-04-24 00:00:00-04:00,68.37288665771484
2020-04-27 00:00:00-04:00,68.42121124267578
2020-04-28 00:00:00-04:00,67.31214904785156
2020-04-29 00:00:00-04:00,69.5230484008789
2020-04-30 00:00:00-04:00,70.98969268798828
2020-05-01 00:00:00-04:00,69.84681701660156
2020-05-04 00:00:00-04:00,70.83506774902344
2020-05-05 00:00:00-04:00,71.898193359375
2020-05-06 00:00:00-04:00,72.64002227783203
2020-05-07 00:00:00-04:00,73.39144134521484
2020-05-08 00:00:00-04:00,75.1382827758789
2020-05-11 00:00:00-04:00,76.32060241699219
2020-05-12 00:00:00-04:00,75.44841766357422
2020-05-13 00:00:00-04:00,74.53743743896484
2020-05-14 00:00:00-04:00,74.99533081054688
2020-05-15 00:00:00-04:00,74.55197143554688
2020-05-18 00:00:00-04:00,76.3084945678711
2020-05-19 00:00:00-04:00,75.86756896972656
2020-05-20 00:00:00-04:00,77.34304809570312
2020-05-21 00:00:00-04:00,76.76641082763672
2020-05-22 00:00:00-04:00,77.26068115234375
2020-05-26 00:00:00-04:00,76.73735046386719
2020-05-27 00:00:00-04:00,77.07169342041016
2020-05-28 00:00:00-04:00,77.10559844970703
2020-05-29 00:00:00-04:00,77.0304946899414
2020-06-01 00:00:00-04:00,77.97782897949219
2020-06-02 00:00:00-04:00,78.33881378173828
2020-06-03 00:00:00-04:00,78.77008056640625
2020-06-04 00:00:00-04:00,78.0916748046875
2020-06-05 00:00:00-04:00,80.31583404541016
2020-06-08 00:00:00-04:00,80.7906723022461
2020-06-09 00:00:00-04:00,83.34187316894531
2020-06-10 00:00:00-04:00,85.4860610961914
2020-06-11 00:00:00-04:00,81.3818588256836
2020-06-12 00:00:00-04:00,82.08445739746094
2020-06-15 00:00:00-04:00,83.09962463378906
2020-06-16 00:00:00-04:00,85.30192565917969
2020-06-17 00:00:00-04:00,85.1832275390625
2020-06-18 00:00:00-04:00,85.21714782714844
2020-06-19 00:00:00-04:00,84.73016357421875
2020-06-22 00:00:00-04:00,86.947021484375
2020-06-23 00:00:00-04:00,88.80290222167969
2020-06-24 00:00:00-04:00,87.23533630371094
2020-06-25 00:00:00-04:00,88.39341735839844
2020-06-26 00:00:00-04:00,85.6774673461914
2020-06-29 00:00:00-04:00,87.65206909179688
2020-06-30 00:00:00-04:00,88.38372039794922
2020-07-01 00:00:00-04:00,88.2165756225586
2020-07-02 00:00:00-04:00,88.2165756225586
2020-07-06 00:00:00-04:00,90.57638549804688
2020-07-07 00:00:00-04:00,90.29534912109375
2020-07-08 00:00:00-04:00,92.3983154296875
2020-07-09 00:00:00-04:00,92.79566192626953
2020-07-10 00:00:00-04:00,92.95799255371094
2020-07-13 00:00:00-04:00,92.52912902832031
2020-07-14 00:00:00-04:00,94.06037139892578
2020-07-15 00:00:00-04:00,94.70723724365234
2020-07-16 00:00:00-04:00,93.5418701171875
2020-07-17 00:00:00-04:00,93.3529052734375
2020-07-20 00:00:00-04:00,95.3201904296875
2020-07-21 00:00:00-04:00,94.00465393066406
2020-07-22 00:00:00-04:00,94.26873016357422
2020-07-23 00:00:00-04:00,89.9779281616211
2020-07-24 00:00:00-04:00,89.75504302978516
2020-07-27 00:00:00-04:00,91.88225555419922
2020-07-28 00:00:00-04:00,90.37286376953125
2020-07-29 00:00:00-04:00,92.10515594482422
2020-07-30 00:00:00-04:00,93.21966552734375
2020-07-31 00:00:00-04:00,102.97868347167969
2020-08-03 00:00:00-04:00,105.57351684570312
2020-08-04 00:00:00-04:00,106.2785415649414
2020-08-05 00:00:00-04:00,106.66377258300781
2020-08-06 00:00:00-04:00,110.3851547241211
2020-08-07 00:00:00-04:00,107.87549591064453
2020-08-10 00:00:00-04:00,109.44342041015625
2020-08-11 00:00:00-04:00,106.1885986328125
2020-08-12 00:00:00-04:00,109.71774291992188
2020-08-13 00:00:00-04:00,111.65946960449219
2020-08-14 00:00:00-04:00,111.55994415283203
2020-08-17 00:00:00-04:00,111.26868438720703
2020-08-18 00:00:00-04:00,112.19583892822266
2020-08-19 00:00:00-04:00,112.33663177490234
2020-08-20 00:00:00-04:00,114.82933044433594
2020-08-21 00:00:00-04:00,120.74678802490234
2020-08-24 00:00:00-04:00,122.19093322753906
2020-08-25 00:00:00-04:00,121.18851470947266
2020-08-26 00:00:00-04:00,122.83655548095703
2020-08-27 00:00:00-04:00,121.36811065673828
2020-08-28 00:00:00-04:00,121.17151641845703
2020-08-31 00:00:00-04:00,125.28071594238281
2020-09-01 00:00:00-04:00,130.27096557617188
2020-09-02 00:00:00-04:00,127.57193756103516
2020-09-03 00:00:00-04:00,117.35844421386719
2020-09-04 00:00:00-04:00,117.43612670898438
2020-09-08 00:00:00-04:00,109.53324890136719
2020-09-09 00:00:00-04:00,113.90215301513672
2020-09-10 00:00:00-04:00,110.1837158203125
2020-09-11 00:00:00-04:00,108.73712921142578
2020-09-14 00:00:00-04:00,111.99925231933594
2020-09-15 00:00:00-04:00,112.17399597167969
2020-09-16 00:00:00-04:00,108.86335754394531
2020-09-17 00:00:00-04:00,107.12548065185547
2020-09-18 00:00:00-04:00,103.72746276855469
2020-09-21 00:00:00-04:00,106.8730697631836
2020-09-22 00:00:00-04:00,108.55264282226562
2020-09-23 00:00:00-04:00,103.99930572509766
2020-09-24 00:00:00-04:00,105.06724548339844
2020-09-25 00:00:00-04:00,109.00896453857422
2020-09-28 00:00:00-04:00,111.61090087890625
2020-09-29 00:00:00-04:00,110.76625061035156
2020-09-30 00:00:00-04:00,112.43614196777344
2020-10-01 00:00:00-04:00,113.38758850097656
2020-10-02 00:00:00-04:00,109.7274169921875
2020-10-05 00:00:00-04:00,113.10603332519531
2020-10-06 00:00:00-04:00,109.86334991455078
2020-10-07 00:00:00-04:00,111.7273941040039
2020-10-08 00:00:00-04:00,111.62061309814453
2020-10-09 00:00:00-04:00,113.56233215332031
2020-10-12 00:00:00-04:00,120.77589416503906
2020-10-13 00:00:00-04:00,117.57205200195312
2020-10-14 00:00:00-04:00,117.65941619873047
2020-10-15 00:00:00-04:00,117.19336700439453
2020-10-16 00:00:00-04:00,115.5526351928711
2020-10-19 00:00:00-04:00,112.60118103027344
2020-10-20 00:00:00-04:00,114.08661651611328
2020-10-21 00:00:00-04:00,113.46526336669922
2020-10-22 00:00:00-04:00,112.37788391113281
2020-10-23 00:00:00-04:00,111.68856811523438
2020-10-26 00:00:00-04:00,111.69830322265625
2020-10-27 00:00:00-04:00,113.20313262939453
2020-10-28 00:00:00-04:00,107.96044158935547
2020-10-29 00:00:00-04:00,111.96041107177734
2020-10-30 00:00:00-04:00,105.68861389160156
2020-11-02 00:00:00-05:00,105.60124206542969
2020-11-03 00:00:00-05:00,107.22259521484375
2020-11-04 00:00:00-05:00,111.60118865966797
2020-11-05 00:00:00-05:00,115.56233215332031
2020-11-06 00:00:00-05:00,115.4310531616211
2020-11-09 00:00:00-05:00,113.1261215209961
2020-11-10 00:00:00-05:00,112.78572845458984
2020-11-11 00:00:00-05:00,116.20907592773438
2020-11-12 00:00:00-05:00,115.93675994873047
2020-11-13 00:00:00-05:00,115.98538208007812
2020-11-16 00:00:00-05:00,116.99685668945312
2020-11-17 00:00:00-05:00,116.11182403564453
2020-11-18 00:00:00-05:00,114.7891616821289
2020-11-19 00:00:00-05:00,115.3824234008789
2020-11-20 00:00:00-05:00,114.11811065673828
2020-11-23 00:00:00-05:00,110.72393798828125
2020-11-24 00:00:00-05:00,112.0076904296875
2020-11-25 00:00:00-05:00,112.84407806396484
2020-11-27 00:00:00-05:00,113.38871002197266
2020-11-30 00:00:00-05:00,115.78115844726562
2020-12-01 00:00:00-05:00,119.35040283203125
2020-12-02 00:00:00-05:00,119.70050048828125
2020-12-03 00:00:00-05:00,119.56436157226562
2020-12-04 00:00:00-05:00,118.8932876586914
2020-12-07 00:00:00-05:00,120.35211181640625
2020-12-08 00:00:00-05:00,120.96481323242188
2020-12-09 00:00:00-05:00,118.43618774414062
2020-12-10 00:00:00-05:00,119.85610961914062
2020-12-11 00:00:00-05:00,119.04891204833984
2020-12-14 00:00:00-05:00,118.43618774414062
2020-12-15 00:00:00-05:00,124.36872100830078
2020-12-16 00:00:00-05:00,124.30062866210938
2020-12-17 00:00:00-05:00,125.16617584228516
2020-12-18 00:00:00-05:00,123.18219757080078
2020-12-21 00:00:00-05:00,124.7091064453125
2020-12-22 00:00:00-05:00,128.2589111328125
2020-12-23 00:00:00-05:00,127.36416625976562
2020-12-24 00:00:00-05:00,128.34640502929688
2020-12-28 00:00:00-05:00,132.93678283691406
2020-12-29 00:00:00-05:00,131.16677856445312
2020-12-30 00:00:00-05:00,130.04835510253906
2020-12-31 00:00:00-05:00,129.04664611816406
2021-01-04 00:00:00-05:00,125.85669708251953
2021-01-05 00:00:00-05:00,127.4127426147461
2021-01-06 00:00:00-05:00,123.12384033203125
2021-01-07 00:00:00-05:00,127.32524871826172
2021-01-08 00:00:00-05:00,128.4241943359375
2021-01-11 00:00:00-05:00,125.43850708007812
2021-01-12 00:00:00-05:00,125.26345825195312
2021-01-13 00:00:00-05:00,127.29603576660156
2021-01-14 00:00:00-05:00,125.37042999267578
2021-01-15 00:00:00-05:00,123.64901733398438
2021-01-19 00:00:00-05:00,124.32008361816406
2021-01-20 00:00:00-05:00,128.40475463867188
2021-01-21 00:00:00-05:00,133.11184692382812
2021-01-22 00:00:00-05:00,135.25148010253906
2021-01-25 00:00:00-05:00,138.9956817626953
2021-01-26 00:00:00-05:00,139.22918701171875
2021-01-27 00:00:00-05:00,138.1593475341797
2021-01-28 00:00:00-05:00,133.3258056640625
2021-01-29 00:00:00-05:00,128.3367156982422
2021-02-01 00:00:00-05:00,130.45681762695312
2021-02-02 00:00:00-05:00,131.28346252441406
2021-02-03 00:00:00-05:00,130.26234436035156
2021-02-04 00:00:00-05:00,133.61761474609375
2021-02-05 00:00:00-05:00,133.20362854003906
2021-02-08 00:00:00-05:00,133.34971618652344
2021-02-09 00:00:00-05:00,132.47311401367188
2021-02-10 00:00:00-05:00,131.8692626953125
2021-02-11 00:00:00-05:00,131.6160430908203
2021-02-12 00:00:00-05:00,131.8498077392578
2021-02-16 00:00:00-05:00,129.7264862060547
2021-02-17 00:00:00-05:00,127.43756866455078
2021-02-18 00:00:00-05:00,126.33699035644531
2021-02-19 00:00:00-05:00,126.49280548095703
2021-02-22 00:00:00-05:00,122.72344970703125
2021-02-23 00:00:00-05:00,122.58710479736328
2021-02-24 00:00:00-05:00,122.0903549194336
2021-02-25 00:00:00-05:00,117.84371948242188
2021-02-26 00:00:00-05:00,118.10668182373047
2021-03-01 00:00:00-05:00,124.4668960571289
2021-03-02 00:00:00-05:00,121.86631774902344
2021-03-03 00:00:00-05:00,118.88590240478516
2021-03-04 00:00:00-05:00,117.00608825683594
2021-03-05 00:00:00-05:00,118.26251983642578
2021-03-08 00:00:00-05:00,113.33412170410156
2021-03-09 00:00:00-05:00,117.94111633300781
2021-03-10 00:00:00-05:00,116.8599853515625
2021-03-11 00:00:00-05:00,118.78849029541016
2021-03-12 00:00:00-05:00,117.88268280029297
2021-03-15 00:00:00-04:00,120.76570129394531
2021-03-16 00:00:00-04:00,122.30461883544922
2021-03-17 00:00:00-04:00,121.51568603515625
2021-03-18 00:00:00-04:00,117.39569854736328
2021-03-19 00:00:00-04:00,116.86973571777344
2021-03-22 00:00:00-04:00,120.18130493164062
2021-03-23 00:00:00-04:00,119.3534164428711
2021-03-24 00:00:00-04:00,116.96715545654297
2021-03-25 00:00:00-04:00,117.4541244506836
2021-03-26 00:00:00-04:00,118.05801391601562
2021-03-29 00:00:00-04:00,118.23330688476562
2021-03-30 00:00:00-04:00,116.78207397460938
2021-03-31 00:00:00-04:00,118.97355651855469
2021-04-01 00:00:00-04:00,119.80145263671875
2021-04-05 00:00:00-04:00,122.62603759765625
2021-04-06 00:00:00-04:00,122.927978515625
2021-04-07 00:00:00-04:00,124.57405090332031
2021-04-08 00:00:00-04:00,126.97005462646484
2021-04-09 00:00:00-04:00,129.54141235351562
2021-04-12 00:00:00-04:00,127.82720947265625
2021-04-13 00:00:00-04:00,130.93423461914062
2021-04-14 00:00:00-04:00,128.59661865234375
2021-04-15 00:00:00-04:00,131.00242614746094
2021-04-16 00:00:00-04:00,130.6712646484375
2021-04-19 00:00:00-04:00,131.3335418701172
2021-04-20 00:00:00-04:00,129.64857482910156
2021-04-21 00:00:00-04:00,130.0284423828125
2021-04-22 00:00:00-04:00,128.50901794433594
2021-04-23 00:00:00-04:00,130.82705688476562
2021-04-26 00:00:00-04:00,131.21669006347656
2021-04-27 00:00:00-04:00,130.89527893066406
2021-04-28 00:00:00-04:00,130.10633850097656
2021-04-29 00:00:00-04:00,130.00894165039062
2021-04-30 00:00:00-04:00,128.04144287109375
2021-05-03 00:00:00-04:00,129.09336853027344
2021-05-04 00:00:00-04:00,124.52533721923828
2021-05-05 00:00:00-04:00,124.7688217163086
2021-05-06 00:00:00-04:00,126.36621856689453
2021-05-07 00:00:00-04:00,127.03937530517578
2021-05-10 00:00:00-04:00,123.7612075805664
2021-05-11 00:00:00-04:00,122.8440933227539
2021-05-12 00:00:00-04:00,119.78053283691406
2021-05-13 00:00:00-04:00,121.9269790649414
2021-05-14 00:00:00-04:00,124.3465805053711
2021-05-17 00:00:00-04:00,123.19532012939453
2021-05-18 00:00:00-04:00,121.80990600585938
2021-05-19 00:00:00-04:00,121.65379333496094
2021-05-20 00:00:00-04:00,124.20999908447266
2021-05-21 00:00:00-04:00,122.37577819824219
2021-05-24 00:00:00-04:00,124.0051040649414
2021-05-25 00:00:00-04:00,123.80998992919922
2021-05-26 00:00:00-04:00,123.7612075805664
2021-05-27 00:00:00-04:00,122.22942352294922
2021-05-28 00:00:00-04:00,121.57574462890625
2021-06-01 00:00:00-04:00,121.25379180908203
2021-06-02 00:00:00-04:00,122.01478576660156
2021-06-03 00:00:00-04:00,120.53178405761719
2021-06-04 00:00:00-04:00,122.8245620727539
2021-06-07 00:00:00-04:00,122.83433532714844
2021-06-08 00:00:00-04:00,123.65386962890625
2021-06-09 00:00:00-04:00,124.03436279296875
2021-06-10 00:00:00-04:00,123.03919982910156
2021-06-11 00:00:00-04:00,124.2490234375
2021-06-14 00:00:00-04:00,127.30278015136719
2021-06-15 00:00:00-04:00,126.4832763671875
2021-06-16 00:00:00-04:00,126.98085021972656
2021-06-17 00:00:00-04:00,128.58090209960938
2021-06-18 00:00:00-04:00,127.28331756591797
2021-06-21 00:00:00-04:00,129.07850646972656
2021-06-22 00:00:00-04:00,130.71755981445312
2021-06-23 00:00:00-04:00,130.44439697265625
2021-06-24 00:00:00-04:00,130.1614227294922
2021-06-25 00:00:00-04:00,129.8687744140625
2021-06-28 00:00:00-04:00,131.49807739257812
2021-06-29 00:00:00-04:00,133.0103302001953
2021-06-30 00:00:00-04:00,133.62501525878906
2021-07-01 00:00:00-04:00,133.92747497558594
2021-07-02 00:00:00-04:00,136.55197143554688
2021-07-06 00:00:00-04:00,138.56182861328125
2021-07-07 00:00:00-04:00,141.0497283935547
2021-07-08 00:00:00-04:00,139.75209045410156
2021-07-09 00:00:00-04:00,141.57656860351562
2021-07-12 00:00:00-04:00,140.98143005371094
2021-07-13 00:00:00-04:00,142.0936737060547
2021-07-14 00:00:00-04:00,145.51820373535156
2021-07-15 00:00:00-04:00,144.86448669433594
2021-07-16 00:00:00-04:00,142.82540893554688
2021-07-19 00:00:00-04:00,138.98135375976562
2021-07-20 00:00:00-04:00,142.59121704101562
2021-07-21 00:00:00-04:00,141.85951232910156
2021-07-22 00:00:00-04:00,143.22540283203125
2021-07-23 00:00:00-04:00,144.9425506591797
2021-07-26 00:00:00-04:00,145.36209106445312
2021-07-27 00:00:00-04:00,143.1961669921875
2021-07-28 00:00:00-04:00,141.44972229003906
2021-07-29 00:00:00-04:00,142.0936737060547
2021-07-30 00:00:00-04:00,142.30833435058594
2021-08-02 00:00:00-04:00,141.97654724121094
2021-08-03 00:00:00-04:00,143.7717742919922
2021-08-04 00:00:00-04:00,143.3717498779297
2021-08-05 00:00:00-04:00,143.4790802001953
2021-08-06 00:00:00-04:00,142.7950897216797
2021-08-09 00:00:00-04:00,142.74624633789062
2021-08-10 00:00:00-04:00,142.2675018310547
2021-08-11 00:00:00-04:00,142.52154541015625
2021-08-12 00:00:00-04:00,145.48216247558594
2021-08-13 00:00:00-04:00,145.6873321533203
2021-08-16 00:00:00-04:00,147.6611328125
2021-08-17 00:00:00-04:00,146.75241088867188
2021-08-18 00:00:00-04:00,143.0100860595703
2021-08-19 00:00:00-04:00,143.34226989746094
2021-08-20 00:00:00-04:00,144.79818725585938
2021-08-23 00:00:00-04:00,146.2834014892578
2021-08-24 00:00:00-04:00,146.1954345703125
2021-08-25 00:00:00-04:00,144.9643096923828
2021-08-26 00:00:00-04:00,144.16305541992188
2021-08-27 00:00:00-04:00,145.19879150390625
2021-08-30 00:00:00-04:00,149.61534118652344
2021-08-31 00:00:00-04:00,148.35487365722656
2021-09-01 00:00:00-04:00,149.01930236816406
2021-09-02 00:00:00-04:00,150.13323974609375
2021-09-03 00:00:00-04:00,150.76832580566406
2021-09-07 00:00:00-04:00,153.1036376953125
2021-09-08 00:00:00-04:00,151.559814453125
2021-09-09 00:00:00-04:00,150.54360961914062
2021-09-10 00:00:00-04:00,145.5603485107422
2021-09-13 00:00:00-04:00,146.12705993652344
2021-09-14 00:00:00-04:00,144.7297821044922
2021-09-15 00:00:00-04:00,145.61895751953125
2021-09-16 00:00:00-04:00,145.3844451904297
2021-09-17 00:00:00-04:00,142.71694946289062
2021-09-20 00:00:00-04:00,139.66836547851562
2021-09-21 00:00:00-04:00,140.14710998535156
2021-09-22 00:00:00-04:00,142.5117645263672
2021-09-23 00:00:00-04:00,143.46932983398438
2021-09-24 00:00:00-04:00,143.5572509765625
2021-09-27 00:00:00-04:00,142.04273986816406
2021-09-28 00:00:00-04:00,138.66189575195312
2021-09-29 00:00:00-04:00,139.5608673095703
2021-09-30 00:00:00-04:00,138.26132202148438
2021-10-01 00:00:00-04:00,139.385009765625
2021-10-04 00:00:00-04:00,135.95530700683594
2021-10-05 00:00:00-04:00,137.88023376464844
2021-10-06 00:00:00-04:00,138.74989318847656
2021-10-07 00:00:00-04:00,140.01034545898438
2021-10-08 00:00:00-04:00,139.6292724609375
2021-10-11 00:00:00-04:00,139.5413360595703
2021-10-12 00:00:00-04:00,138.27110290527344
2021-10-13 00:00:00-04:00,137.684814453125
2021-10-14 00:00:00-04:00,140.46958923339844
2021-10-15 00:00:00-04:00,141.52484130859375
2021-10-18 00:00:00-04:00,143.19569396972656
2021-10-19 00:00:00-04:00,145.35513305664062
2021-10-20 00:00:00-04:00,145.84373474121094
2021-10-21 00:00:00-04:00,146.0586700439453
2021-10-22 00:00:00-04:00,145.28677368164062
2021-10-25 00:00:00-04:00,145.2378692626953
2021-10-26 00:00:00-04:00,145.90234375
2021-10-27 00:00:00-04:00,145.44309997558594
2021-10-28 00:00:00-04:00,149.07791137695312
2021-10-29 00:00:00-04:00,146.37132263183594
2021-11-01 00:00:00-04:00,145.5505828857422
2021-11-02 00:00:00-04:00,146.5863494873047
2021-11-03 00:00:00-04:00,148.02267456054688
2021-11-04 00:00:00-04:00,147.50482177734375
2021-11-05 00:00:00-04:00,148.03321838378906
2021-11-08 00:00:00-05:00,147.21119689941406
2021-11-09 00:00:00-05:00,147.57330322265625
2021-11-10 00:00:00-05:00,144.74530029296875
2021-11-11 00:00:00-05:00,144.6963653564453
2021-11-12 00:00:00-05:00,146.7708740234375
2021-11-15 00:00:00-05:00,146.7806854248047
2021-11-16 00:00:00-05:00,147.75921630859375
2021-11-17 00:00:00-05:00,150.19580078125
2021-11-18 00:00:00-05:00,154.48175048828125
2021-11-19 00:00:00-05:00,157.10423278808594
2021-11-22 00:00:00-05:00,157.56417846679688
2021-11-23 00:00:00-05:00,157.94577026367188
2021-11-24 00:00:00-05:00,158.46444702148438
2021-11-26 00:00:00-05:00,153.4445037841797
2021-11-29 00:00:00-05:00,156.8009033203125
2021-11-30 00:00:00-05:00,161.7523193359375
2021-12-01 00:00:00-05:00,161.23367309570312
2021-12-02 00:00:00-05:00,160.24533081054688
2021-12-03 00:00:00-05:00,158.36656188964844
2021-12-06 00:00:00-05:00,161.7718505859375
2021-12-07 00:00:00-05:00,167.50608825683594
2021-12-08 00:00:00-05:00,171.32240295410156
2021-12-09 00:00:00-05:00,170.8135223388672
2021-12-10 00:00:00-05:00,175.59860229492188
2021-12-13 00:00:00-05:00,171.96824645996094
2021-12-14 00:00:00-05:00,170.5885009765625
2021-12-15 00:00:00-05:00,175.45184326171875
2021-12-16 00:00:00-05:00,168.5629425048828
2021-12-17 00:00:00-05:00,167.4669189453125
2021-12-20 00:00:00-05:00,166.10679626464844
2021-12-21 00:00:00-05:00,169.27723693847656
2021-12-22 00:00:00-05:00,171.87037658691406
2021-12-23 00:00:00-05:00,172.49661254882812
2021-12-27 00:00:00-05:00,176.45970153808594
2021-12-28 00:00:00-05:00,175.4420166015625
2021-12-29 00:00:00-05:00,175.53013610839844
2021-12-30 00:00:00-05:00,174.37547302246094
2021-12-31 00:00:00-05:00,173.7589569091797
2022-01-03 00:00:00-05:00,178.1036834716797
2022-01-04 00:00:00-05:00,175.8432159423828
2022-01-05 00:00:00-05:00,171.16580200195312
2022-01-06 00:00:00-05:00,168.3085174560547
2022-01-07 00:00:00-05:00,168.47483825683594
2022-01-10 00:00:00-05:00,168.4944305419922
2022-01-11 00:00:00-05:00,171.32240295410156
2022-01-12 00:00:00-05:00,171.7627410888672
2022-01-13 00:00:00-05:00,168.4944305419922
2022-01-14 00:00:00-05:00,169.3555145263672
2022-01-18 00:00:00-05:00,166.15574645996094
2022-01-19 00:00:00-05:00,162.662353515625
2022-01-20 00:00:00-05:00,160.97926330566406
2022-01-21 00:00:00-05:00,158.92433166503906
2022-01-24 00:00:00-05:00,158.15127563476562
2022-01-25 00:00:00-05:00,156.35076904296875
2022-01-26 00:00:00-05:00,156.2626953125
2022-01-27 00:00:00-05:00,155.8027801513672
2022-01-28 00:00:00-05:00,166.6743621826172
2022-01-31 00:00:00-05:00,171.02882385253906
2022-02-01 00:00:00-05:00,170.86253356933594
2022-02-02 00:00:00-05:00,172.06610107421875
2022-02-03 00:00:00-05:00,169.1891632080078
2022-02-04 00:00:00-05:00,168.90505981445312
2022-02-07 00:00:00-05:00,168.18980407714844
2022-02-08 00:00:00-05:00,171.29574584960938
2022-02-09 00:00:00-05:00,172.7163848876953
2022-02-10 00:00:00-05:00,168.6405029296875
2022-02-11 00:00:00-05:00,165.23085021972656
2022-02-14 00:00:00-05:00,165.4660186767578
2022-02-15 00:00:00-05:00,169.29693603515625
2022-02-16 00:00:00-05:00,169.0618133544922
2022-02-17 00:00:00-05:00,165.4660186767578
2022-02-18 00:00:00-05:00,163.91793823242188
2022-02-22 00:00:00-05:00,160.99822998046875
2022-02-23 00:00:00-05:00,156.8341064453125
2022-02-24 00:00:00-05:00,159.45013427734375
2022-02-25 00:00:00-05:00,161.51747131347656
2022-02-28 00:00:00-05:00,161.78204345703125
2022-03-01 00:00:00-05:00,159.9008331298828
2022-03-02 00:00:00-05:00,163.19290161132812
2022-03-03 00:00:00-05:00,162.86959838867188
2022-03-04 00:00:00-05:00,159.87144470214844
2022-03-07 00:00:00-05:00,156.0796661376953
2022-03-08 00:00:00-05:00,154.2572784423828
2022-03-09 00:00:00-05:00,159.65586853027344
2022-03-10 00:00:00-05:00,155.31544494628906
2022-03-11 00:00:00-05:00,151.60205078125
2022-03-14 00:00:00-04:00,147.5751190185547
2022-03-15 00:00:00-04:00,151.9547576904297
2022-03-16 00:00:00-04:00,156.3638458251953
2022-03-17 00:00:00-04:00,157.3729705810547
2022-03-18 00:00:00-04:00,160.6650390625
2022-03-21 00:00:00-04:00,162.0367431640625
2022-03-22 00:00:00-04:00,165.40725708007812
